epoch,train_accuracy,train_loss,valid_accuracy,valid_loss,lr
1,0.2594774874930517,1.6023546423230852,0.24766562916851934,1.5903829488822119,0.001
2,0.3541967759866593,1.2895225865500315,0.34504224099599823,1.474938660475772,0.001
3,0.4137854363535297,1.146531652552741,0.39217429968875056,1.387331418749384,0.001
4,0.4535853251806559,1.0027500016348703,0.4353045798132503,1.4778755853418881,0.001
5,0.5215119510839356,0.9009107555661883,0.4966651845264562,1.5063589568560045,0.001
6,0.6177876598110061,0.8286922931671142,0.6011560693641619,0.924477609436795,0.001
7,0.5595330739299611,0.760055479833058,0.5393508225878169,1.2726750282670933,0.001
8,0.6510283490828238,0.7095327181475503,0.622054246331703,1.0119406129053403,0.001
9,0.35530850472484715,0.7089334862572806,0.3570475767007559,3.8094300861197508,0.001
10,0.6484713729849917,0.6362716168165207,0.6327256558470431,0.9478333118811031,0.001
11,0.5401889938854919,0.614550748041698,0.5255669186305024,2.1233241384747084,0.001
12,0.5571984435797666,0.5766440063714982,0.5309026233881725,1.2956380697291074,0.001
13,0.3272929405225125,0.5544147666011537,0.34281903068030234,3.249966992437177,0.001
14,0.44613674263479713,0.5416772535869053,0.4170742552245442,2.988932789140619,0.001
15,0.8070038910505837,0.5057855980736868,0.7567807914628724,0.5806802976205647,0.001
16,0.3648693718732629,0.5268326495374952,0.3570475767007559,5.102330608121974,0.001
17,0.3735408560311284,0.4924628806965692,0.3539350822587817,4.736247106783652,0.001
18,0.5652028904947193,0.4549605407885143,0.5433526011560693,1.7581310637954501,0.001
19,0.35119510839355195,0.444012565272195,0.34593152512227654,6.587239063385064,0.001
20,0.38932740411339634,0.42976312722478593,0.3703868385949311,5.086234704395462,0.001
21,0.381100611450806,0.41825932094029017,0.3606047132058693,4.187563841795592,0.001
22,0.7251806559199555,0.4436275011726788,0.7029791018230325,0.9776581852846328,0.001
23,0.4904947192884936,0.3945939404623849,0.457536682970209,5.254790881306609,0.001
